lat,lon,minutes_remaining,period,playoffs,shot_distance,shot_made_flag,y_proba,y_pred
33.8043,-118.1778,9,1,0,25,0.0,0.3427140055827233,0
33.7923,-118.2438,7,3,0,25,0.0,0.34121064509924554,0
33.7993,-118.1848,0,3,0,25,1.0,0.3287648059582803,0
33.8223,-118.1058,6,2,0,27,1.0,0.3013637587799457,0
33.8703,-118.0988,4,2,0,24,1.0,0.3207461909014748,0
33.7913,-118.2688,1,2,0,25,0.0,0.3434383883760196,0
33.8683,-118.0808,5,3,0,25,0.0,0.30462918983746223,0
34.0413,-118.0378,2,3,0,23,0.0,0.27513021904832924,0
33.8203,-118.1568,6,1,0,25,1.0,0.3339312749335145,0
33.8843,-118.4608,2,3,0,24,0.0,0.34099702385431985,0
33.8193,-118.1188,3,2,0,27,0.0,0.3010118233678455,0
33.8113,-118.3998,0,2,0,26,1.0,0.3357731849270273,0
34.0343,-118.4968,2,4,0,22,1.0,0.32036110817478763,0
33.9173,-118.0428,2,4,0,26,1.0,0.271261538639972,0
33.7973,-118.2368,0,4,0,24,0.0,0.341309377578686,0
33.8703,-118.4418,9,2,0,24,1.0,0.3536039979460847,0
33.8783,-118.4508,8,2,0,24,0.0,0.3512077890702412,0
33.8573,-118.4408,10,4,0,25,0.0,0.3367908746648724,0
33.8203,-118.3898,3,4,0,25,1.0,0.33776992671629896,0
33.8223,-118.1598,0,4,0,24,0.0,0.32759506746395745,0
33.7943,-118.2878,0,6,0,25,0.0,0.3254782906939091,0
33.8403,-118.4048,10,1,0,24,1.0,0.3648020967230086,0
33.8403,-118.4078,6,1,0,24,1.0,0.3618298558319915,0
33.8433,-118.1238,3,3,0,24,1.0,0.3253276297334115,0
33.7893,-118.2828,0,3,0,25,0.0,0.33990161114100664,0
33.7873,-118.2958,6,4,0,25,0.0,0.34178174487276447,0
33.8843,-118.4608,11,1,0,24,1.0,0.35728873506754294,0
33.4183,-118.1268,0,1,0,64,0.0,0.09006193155860928,0
33.8093,-118.3438,4,2,0,24,0.0,0.35929860589380325,0
33.9623,-118.0378,4,4,0,24,0.0,0.2822552750694329,0
33.8503,-118.1108,3,4,0,25,1.0,0.30624958376153033,0
33.8143,-118.1898,2,4,0,24,0.0,0.3339557752138616,0
33.8293,-118.4098,11,1,0,25,0.0,0.356848789817974,0
33.9353,-118.0428,8,1,0,25,0.0,0.2939807092608435,0
33.8013,-118.1798,5,3,0,25,0.0,0.33163727711746005,0
33.7863,-118.2028,1,3,0,26,0.0,0.3228404672262271,0
33.7873,-118.3358,0,3,0,26,0.0,0.3328595730087443,0
33.7913,-118.2688,6,2,0,25,0.0,0.34739036993088485,0
33.8533,-118.4278,2,2,0,24,0.0,0.35185744252675755,0
33.8173,-118.3668,10,3,0,24,1.0,0.35910089866864287,0
33.7993,-118.3338,9,4,0,25,0.0,0.3438636116964378,0
33.9803,-118.4998,5,4,0,23,0.0,0.3264172999051769,0
33.7743,-118.2648,4,2,0,27,0.0,0.3262314076546449,0
33.8043,-118.1648,1,1,0,26,1.0,0.3233801245164766,0
33.8843,-118.0598,10,2,0,26,0.0,0.2951134409405886,0
33.8803,-118.4558,9,2,0,24,0.0,0.3518424331687173,0
33.8723,-118.4618,11,2,0,25,1.0,0.3440122510331779,0
33.7963,-118.2028,4,2,0,25,0.0,0.33872784196498895,0
33.7863,-118.2848,8,3,0,25,0.0,0.34725918041863413,0
33.8993,-118.0578,7,4,0,25,1.0,0.29162756331977946,0
33.7993,-118.2648,6,4,0,24,1.0,0.347848630846265,0
33.8253,-118.0938,6,4,0,28,0.0,0.2801597123203669,0
33.9063,-118.0518,5,4,0,25,0.0,0.28784850692376013,0
33.8113,-118.3548,1,4,0,24,0.0,0.3480589746540497,0
33.8113,-118.1058,0,3,0,28,0.0,0.2845955817618472,0
33.8063,-118.3718,2,4,0,25,0.0,0.3395417150931599,0
33.8403,-118.1118,1,1,0,25,1.0,0.3206128110977052,0
33.8143,-118.3648,0,3,0,24,1.0,0.3518128593317899,0
33.7893,-118.2308,8,4,0,25,0.0,0.3372575140106789,0
33.7663,-118.2598,1,1,0,27,0.0,0.33023315569378486,0
33.9373,-118.0478,4,2,0,24,1.0,0.2980157357993751,0
33.8473,-118.0978,2,2,0,26,0.0,0.3023448640140116,0
33.8633,-118.4458,0,3,0,25,0.0,0.3321715876088692,0
33.8613,-118.0988,1,4,0,25,0.0,0.3007884746859537,0
33.8123,-118.3798,9,1,0,25,1.0,0.35771725221912626,0
33.7943,-118.1718,8,1,0,26,1.0,0.33222063391971,0
33.8533,-118.4618,0,1,0,27,0.0,0.32137876265748055,0
33.7923,-118.2858,5,3,0,25,1.0,0.34320993150270457,0
33.8913,-118.4748,0,2,0,25,0.0,0.3309884320105281,0
33.9303,-118.0348,11,4,0,26,0.0,0.27354669031127676,0
33.7763,-118.2928,11,3,0,26,0.0,0.34101592234178724,0
33.8353,-118.4278,1,1,0,26,0.0,0.3364386326178194,0
34.0343,-118.0348,10,3,0,23,0.0,0.28235487287018457,0
33.8423,-118.4108,8,4,0,24,1.0,0.3492656802112076,0
33.7913,-118.1698,0,4,0,27,0.0,0.30205754482542585,0
33.7973,-118.3128,0,4,0,25,0.0,0.33560975211888955,0
33.8203,-118.1388,11,1,0,25,0.0,0.33631003678538063,0
33.7913,-118.3308,10,2,0,26,0.0,0.34359956935290165,0
33.7273,-118.0728,10,2,0,37,0.0,0.22139996705395842,0
34.0363,-118.0378,6,4,0,23,1.0,0.275203190654914,0
33.8173,-118.1678,1,4,0,24,0.0,0.33047005792728307,0
34.0013,-118.4968,0,4,0,23,0.0,0.3164010260699275,0
33.7783,-118.2748,8,1,0,26,1.0,0.3456036694962661,0
33.6333,-118.3008,0,1,0,41,0.0,0.2174400880912389,0
33.8293,-118.4028,7,4,0,25,1.0,0.33938008615527726,0
33.8943,-118.0608,5,4,0,25,1.0,0.29176096352349906,0
33.9043,-118.0678,4,4,0,24,0.0,0.3001623664479344,0
33.8173,-118.1548,4,2,0,25,0.0,0.32862213210518204,0
33.8043,-118.1758,6,1,0,25,1.0,0.34018585916568794,0
33.8453,-118.1068,2,1,0,25,1.0,0.3195470200088116,0
33.7923,-118.3728,0,1,0,27,0.0,0.3314270971852365,0
33.8193,-118.1348,11,2,0,26,1.0,0.319886757078776,0
34.0033,-118.5048,10,2,0,23,1.0,0.3329794367736517,0
33.8353,-118.4278,9,2,0,26,1.0,0.33819236794498353,0
33.8293,-118.3958,5,2,0,24,1.0,0.35863928762249014,0
33.8093,-118.1368,5,2,0,27,1.0,0.30668076671570466,0
33.8473,-118.0928,4,2,0,26,0.0,0.3034220939612641,0
33.8143,-118.1298,1,2,0,26,0.0,0.31332155057722055,0
33.7993,-118.1568,6,3,0,26,1.0,0.3191754796561634,0
33.8573,-118.4638,4,3,0,26,0.0,0.3265196480497105,0
33.7943,-118.2128,0,1,0,25,1.0,0.3415374476175527,0
33.9093,-118.0498,9,2,0,25,0.0,0.29811503760792213,0
33.9443,-118.0348,10,3,0,25,1.0,0.28412168798439075,0
33.8303,-118.4148,9,3,0,25,1.0,0.346216631542928,0
33.8613,-118.0598,0,3,0,27,0.0,0.27888107360616,0
33.9803,-118.0368,9,4,0,24,0.0,0.2809784413316332,0
33.8063,-118.3588,6,1,0,25,1.0,0.3552809919319257,0
33.8423,-118.1088,3,1,0,25,1.0,0.32132252721428267,0
33.8323,-118.1338,2,1,0,25,0.0,0.32547100466361345,0
33.8613,-118.4388,0,2,0,24,0.0,0.34884404126369656,0
33.4953,-118.3638,0,1,0,55,0.0,0.13754286303959756,0
33.8653,-118.4558,0,3,0,25,0.0,0.33243295542671936,0
33.8843,-118.0758,10,1,0,25,1.0,0.31209769671856774,0
33.8803,-118.0808,5,1,0,25,0.0,0.3098721706417455,0
33.8013,-118.2598,5,4,0,24,1.0,0.3460390383095316,0
33.9583,-118.4918,2,4,0,23,0.0,0.32974689983178335,0
33.7793,-118.2698,6,1,0,26,1.0,0.34330455505387486,0
34.0183,-118.0468,5,1,0,22,0.0,0.303534464474474,0
33.8303,-118.1188,0,1,0,26,0.0,0.3115292815967941,0
33.8553,-118.4648,10,4,0,27,0.0,0.3155465530128161,0
33.8153,-118.1338,3,4,0,26,0.0,0.30625748082518733,0
33.8153,-118.1298,1,5,0,26,0.0,0.30020990612453174,0
33.7993,-118.1808,0,2,0,26,0.0,0.32096357226432964,0
33.7833,-118.2718,9,3,0,26,1.0,0.3356359741807023,0
33.8533,-118.4418,5,3,0,25,0.0,0.33862991079893445,0
33.8533,-118.0958,2,1,0,25,0.0,0.316388912335165,0
33.8533,-118.1058,2,2,0,25,0.0,0.31286516986722573,0
33.8533,-118.4308,11,3,0,24,0.0,0.3547076621418145,0
33.8123,-118.1528,5,3,0,25,0.0,0.32622677017608287,0
33.8913,-118.4698,1,4,0,25,1.0,0.3224898321070969,0
33.9013,-118.4798,0,4,0,25,0.0,0.31971624155953315,0
33.8073,-118.3818,4,1,0,26,1.0,0.3430606849240855,0
33.8373,-118.1088,2,1,0,26,0.0,0.31026685913599006,0
33.9423,-118.0518,1,1,0,24,1.0,0.2989876852859969,0
33.8523,-118.4328,8,3,0,25,0.0,0.3405106950740701,0
33.8533,-118.1068,2,3,0,25,1.0,0.308636648903283,0
33.8303,-118.1258,0,3,0,25,0.0,0.31509714148577145,0
33.8603,-118.0938,8,2,0,25,0.0,0.3144441299772086,0
34.0533,-118.4968,0,3,0,22,1.0,0.317844229795361,0
33.8203,-118.1518,10,4,0,25,0.0,0.32328280489579503,0
34.0633,-118.5048,8,4,0,23,0.0,0.3057608170408678,0
33.8913,-118.4648,8,4,0,24,1.0,0.33948427453461566,0
33.8223,-118.1598,6,4,0,24,0.0,0.3322318679560143,0
33.9123,-118.4838,9,3,0,25,0.0,0.32821059208226877,0
33.8323,-118.4108,5,1,0,25,1.0,0.35124608780907485,0
33.8503,-118.4338,0,2,0,25,1.0,0.3394187683744422,0
33.8203,-118.4278,5,3,0,27,0.0,0.32297517023919015,0
34.0653,-118.0348,4,4,0,23,0.0,0.26615351264135484,0
33.8473,-118.0858,3,4,0,26,1.0,0.29370914161010486,0
33.7993,-118.3898,1,4,0,27,1.0,0.318367699055228,0
33.8983,-118.4698,3,1,0,24,1.0,0.3475274316102986,0
33.9263,-118.4868,11,4,0,24,0.0,0.33351824844166544,0
33.8373,-118.4458,3,5,0,27,0.0,0.3094538489931866,0
34.0273,-118.0378,8,3,0,23,0.0,0.2830132831425654,0
33.8633,-118.0958,2,3,0,25,0.0,0.3049862645638088,0
33.9033,-118.4798,5,4,0,25,0.0,0.322960694991987,0
33.8343,-118.1348,3,4,0,24,0.0,0.3243939151027674,0
33.9323,-118.5018,3,4,0,25,0.0,0.31505413812746885,0
33.8293,-118.4148,1,4,0,25,0.0,0.33570415134619735,0
33.8023,-118.3918,5,3,0,27,1.0,0.3251232089411635,0
33.8113,-118.1268,9,3,0,27,0.0,0.30402550909428955,0
33.8553,-118.4358,0,2,0,25,0.0,0.33813128825752736,0
33.8753,-118.0708,7,4,0,26,0.0,0.28791292917826533,0
33.8633,-118.4508,2,4,0,25,0.0,0.3296830373456614,0
33.8473,-118.0958,4,2,0,26,1.0,0.30366178427277496,0
33.8423,-118.1188,9,1,0,25,1.0,0.3267444211445177,0
33.8293,-118.1488,6,1,0,24,0.0,0.3427623749488812,0
34.0413,-118.5068,11,3,0,23,0.0,0.31863871215979667,0
33.7833,-118.2978,4,1,0,26,0.0,0.34294120794084954,0
33.8933,-118.0628,6,3,0,25,1.0,0.29709413303688126,0
33.7943,-118.2038,6,3,0,25,1.0,0.33645812050980295,0
33.8343,-118.4148,4,3,0,25,0.0,0.34110072096319866,0
33.9953,-118.0378,4,1,0,23,1.0,0.2969876843158066,0
33.9293,-118.0528,0,3,0,24,0.0,0.29347353129985043,0
33.3803,-118.4558,0,2,0,68,0.0,0.085025138563096,0
33.8503,-118.1158,11,3,0,24,1.0,0.3288134475480072,0
33.9803,-118.5028,6,3,0,24,1.0,0.319980148658266,0
33.9883,-118.4968,5,3,0,23,0.0,0.3283068747616317,0
34.0533,-118.4998,3,3,0,23,0.0,0.30868920620570267,0
33.7873,-118.2538,3,1,0,25,1.0,0.3494715163107979,0
33.8533,-118.4338,0,1,0,25,0.0,0.3430645995024899,0
33.8403,-118.1218,7,2,0,25,0.0,0.3216228831240713,0
33.8913,-118.4818,3,4,0,26,0.0,0.3132421489816664,0
33.8403,-118.4078,0,4,0,24,0.0,0.3432674268297539,0
33.9243,-118.4918,8,3,0,25,0.0,0.3246748907915437,0
33.8703,-118.0978,8,3,0,24,0.0,0.31932834243458025,0
33.7913,-118.4028,6,4,0,28,0.0,0.3137458002161077,0
33.8863,-118.0808,4,4,0,24,1.0,0.3061459930178323,0
33.8043,-118.1898,2,4,0,25,1.0,0.3248613228476556,0
33.8433,-118.1028,1,4,0,26,1.0,0.29467178377836717,0
33.8323,-118.4158,4,3,0,25,1.0,0.3417706355102438,0
33.8113,-118.3978,4,4,0,26,0.0,0.32977525036393557,0
33.7633,-118.3178,4,1,0,28,1.0,0.3262928443631862,0
33.8093,-118.1498,0,1,0,26,0.0,0.31996137919774037,0
33.6583,-118.0808,0,1,0,42,0.0,0.1899264040104396,0
33.8503,-118.1118,5,2,0,25,0.0,0.3164571957105451,0
33.8253,-118.1268,0,2,0,26,0.0,0.30926170505021633,0
33.7743,-118.2468,11,3,0,27,0.0,0.3256924470121389,0
33.8123,-118.1628,11,1,0,25,1.0,0.3406709141065067,0
33.9063,-118.4928,0,4,0,26,1.0,0.307710377529106,0
33.8943,-118.0628,0,4,0,25,0.0,0.28831746712421236,0
33.8763,-118.0778,3,1,0,25,1.0,0.30924751329320904,0
33.8753,-118.4648,4,2,0,25,1.0,0.33789177068934667,0
33.7923,-118.2268,1,2,0,25,0.0,0.3395763532865654,0
34.0453,-118.0218,2,3,0,24,1.0,0.2622752698739953,0
33.8153,-118.3948,0,3,0,26,0.0,0.3297312707720691,0
33.7763,-118.3088,1,4,0,27,0.0,0.3182164500779628,0
33.8843,-118.0528,2,3,0,26,0.0,0.28467084167688805,0
33.9373,-118.0478,11,4,0,24,0.0,0.2947269914353406,0
33.9123,-118.0598,9,4,0,24,1.0,0.3010137993482746,0
33.8473,-118.1298,9,4,0,24,0.0,0.3248710147280197,0
33.9303,-118.0548,5,4,0,24,0.0,0.29281324121412317,0
33.8093,-118.1878,2,1,0,24,1.0,0.3488181308520015,0
33.8123,-118.0838,1,1,0,29,1.0,0.280529592726325,0
33.8303,-118.1298,1,1,0,25,0.0,0.32494298343615635,0
33.8143,-118.3688,0,1,0,25,0.0,0.3489844392354577,0
33.8343,-118.1388,9,3,0,24,0.0,0.3338006984898579,0
33.8073,-118.2408,4,1,0,23,0.0,0.3680861758322658,0
33.8323,-118.1418,1,4,0,24,0.0,0.3240116747773195,0
33.8143,-118.3538,11,1,0,24,0.0,0.36899216698533427,0
33.7813,-118.2928,4,2,0,26,0.0,0.3385811847814025,0
34.0633,-118.4968,4,3,0,22,0.0,0.3180559416107109,0
33.8353,-118.1118,2,2,0,26,1.0,0.30677130597436525,0
33.7893,-118.3088,2,3,0,25,1.0,0.343685092468328,0
33.8223,-118.1268,6,4,0,26,1.0,0.3059892058431236,0
33.7893,-118.1288,3,4,0,29,0.0,0.2792301041595959,0
33.8293,-118.1318,1,4,0,25,0.0,0.31228622750341617,0
34.0623,-118.0368,8,2,0,23,0.0,0.27781126163399994,0
33.9983,-118.0448,5,4,0,22,0.0,0.2961650136070597,0
34.0083,-118.5078,7,1,0,24,1.0,0.3219869674990468,0
33.8373,-118.1218,0,1,0,25,1.0,0.32152520484353325,0
34.0133,-118.0378,4,2,0,23,0.0,0.28797968913212435,0
33.8653,-118.4748,0,3,0,27,0.0,0.31037239909541287,0
34.0373,-118.4948,7,4,0,22,0.0,0.32315900688883115,0
33.8553,-118.4498,1,4,0,26,1.0,0.31924008603222814,0
33.8683,-118.1028,3,3,0,24,0.0,0.3165119966219262,0
33.8533,-118.4638,0,3,0,27,0.0,0.3128286620383452,0
33.9853,-118.0418,4,4,0,23,0.0,0.287506173432698,0
33.9763,-118.0468,0,4,0,23,1.0,0.28742684730964496,0
33.8423,-118.1058,0,4,0,26,0.0,0.29445125467206934,0
34.0723,-118.5068,11,3,0,23,1.0,0.30994941960141215,0
33.8633,-118.4438,10,3,0,25,0.0,0.33980173498740357,0
33.8983,-118.4918,8,3,0,26,0.0,0.32022646231195545,0
33.7993,-118.2138,0,3,0,25,1.0,0.331187982627685,0
34.0423,-118.0368,0,1,0,23,1.0,0.2814710235082379,0
33.8733,-118.4458,1,2,0,24,0.0,0.3466967223919229,0
33.7913,-118.1488,0,2,0,28,0.0,0.2974660563515723,0
34.0553,-118.5048,9,3,0,23,0.0,0.3130299855848881,0
33.8433,-118.1348,0,3,0,24,1.0,0.3239397978915502,0
33.7923,-118.4288,0,3,0,29,0.0,0.30382008895570867,0
33.8323,-118.4058,8,1,0,25,0.0,0.35320774175509445,0
33.6683,-118.2618,0,2,0,37,0.0,0.2415290386284582,0
33.8403,-118.1088,10,3,0,25,0.0,0.3184573918292855,0
33.9913,-118.0318,2,4,0,24,0.0,0.2728360644882644,0
33.8323,-118.4108,9,3,0,25,0.0,0.34528622101007317,0
33.8153,-118.1028,7,3,0,28,0.0,0.2883020186542778,0
33.7943,-118.2828,8,4,0,25,0.0,0.34020280848569234,0
33.8153,-118.3638,2,4,0,24,1.0,0.34844356902616674,0
33.8253,-118.1158,2,4,0,26,0.0,0.30132841894622714,0
34.0633,-118.0448,3,1,0,22,0.0,0.2897083368113149,0
33.8293,-118.1678,5,2,0,23,0.0,0.3513148141286011,0
33.8113,-118.3618,5,3,0,25,1.0,0.34411444238881594,0
33.6533,-118.0928,0,3,0,42,0.0,0.18547409887282917,0
33.9863,-118.4978,0,2,0,23,0.0,0.3295476307318552,0
33.8293,-118.1348,7,3,0,25,0.0,0.3214265564249452,0
33.8253,-118.1158,5,4,0,26,1.0,0.3035408911953131,0
33.8753,-118.4648,3,4,0,25,1.0,0.32817734060774745,0
34.0183,-118.4978,0,4,0,22,0.0,0.3234601240032426,0
33.7913,-118.3368,10,3,0,26,1.0,0.3395843507744903,0
33.9953,-118.0338,5,3,0,24,0.0,0.27805704598240544,0
33.7533,-118.2368,1,4,0,29,0.0,0.2957468415524953,0
34.0603,-118.0338,11,1,0,23,0.0,0.2842922499852535,0
33.8153,-118.4148,1,4,0,27,0.0,0.31590703336024684,0
33.7813,-118.3038,3,4,0,26,0.0,0.32977498161906965,0
33.8153,-118.1758,5,1,0,24,0.0,0.34839758115836966,0
33.8323,-118.4388,0,3,0,27,0.0,0.31668201643605154,0
34.0183,-118.0368,4,4,0,23,1.0,0.27841468933628993,0
33.8073,-118.3948,0,1,0,26,1.0,0.3410195201259365,0
33.8123,-118.1518,0,2,0,26,0.0,0.3149202081751526,0
33.8683,-118.0928,6,3,0,24,1.0,0.3179649232098197,0
33.8453,-118.1068,1,3,0,25,0.0,0.3101129778768455,0
33.8203,-118.1568,5,2,0,25,0.0,0.32869926804575283,0
33.8093,-118.1298,2,3,0,27,1.0,0.29965598521365616,0
33.8303,-118.4308,11,4,0,26,0.0,0.3324838111222853,0
33.5443,-118.2258,0,1,0,50,0.0,0.15698388991424933,0
34.0703,-118.0318,4,2,0,23,1.0,0.272569929137628,0
33.8343,-118.1158,3,2,0,26,0.0,0.30811445128523635,0
33.7963,-118.1748,0,2,0,26,0.0,0.32131989360723984,0
33.8753,-118.4568,7,3,0,25,1.0,0.3350660265033541,0
33.8323,-118.4388,0,3,0,27,0.0,0.31668201643605154,0
33.9033,-118.0748,4,3,0,24,1.0,0.3052421367402726,0
33.9523,-118.0478,3,3,0,24,0.0,0.28907286214645267,0
33.8883,-118.0608,9,3,0,26,1.0,0.28923175228001663,0
34.0493,-118.5148,3,3,0,24,1.0,0.2995247848002808,0
33.8323,-118.1298,3,4,0,25,1.0,0.31278762374737545,0
33.8663,-118.0798,1,4,0,26,0.0,0.2867115675208966,0
33.7843,-118.2668,5,2,0,26,1.0,0.33629346649525943,0
33.7973,-118.2058,4,2,0,25,0.0,0.3386904642111916,0
33.8023,-118.1678,1,2,0,26,0.0,0.3198053344950629,0
33.8273,-118.4278,0,2,0,26,0.0,0.33349573071737815,0
33.8203,-118.4488,0,2,0,28,0.0,0.3135158693046153,0
33.8173,-118.4418,3,3,0,28,0.0,0.3117158093522941,0
33.8503,-118.4558,1,4,0,26,1.0,0.32114926281725586,0
33.8523,-118.4418,5,1,0,25,0.0,0.34799503212041344,0
33.8073,-118.3848,9,3,0,26,0.0,0.3382029427222618,0
34.0673,-118.5128,8,3,0,24,0.0,0.2981231995707547,0
34.0523,-118.0478,8,4,0,22,0.0,0.2840942184305797,0
33.9913,-118.5108,6,4,0,24,0.0,0.3131857162591696,0
33.9093,-118.4848,5,4,0,25,0.0,0.3216688274651917,0
33.8813,-118.4668,0,1,0,25,0.0,0.3376880639967384,0
33.8223,-118.3878,0,2,0,25,0.0,0.34369940713306923,0
33.8553,-118.1058,10,3,0,25,0.0,0.3139936682701088,0
33.8353,-118.1338,1,4,0,24,1.0,0.32249664818537765,0
33.8583,-118.1118,6,2,0,24,0.0,0.326769673763912,0
33.8093,-118.3778,0,3,0,25,0.0,0.342124152374426,0
33.8803,-118.4648,4,2,0,25,0.0,0.33643836487029294,0
33.7833,-118.3898,5,4,0,28,0.0,0.31417582902162644,0
33.8293,-118.4408,0,4,0,27,0.0,0.31334550533276534,0
33.8073,-118.2388,8,1,0,23,0.0,0.3711681320229492,0
33.9473,-118.0448,5,2,0,24,0.0,0.295793615117992,0
33.8473,-118.4238,11,3,0,25,0.0,0.34356892369380837,0
33.9163,-118.4768,0,3,0,24,0.0,0.331497350293458,0
33.8043,-118.2568,3,4,0,24,1.0,0.34332235987009546,0
33.9013,-118.4898,0,4,0,26,0.0,0.3088554109897344,0
33.7893,-118.2758,0,4,0,25,1.0,0.3348123854420767,0
33.7973,-118.2548,1,6,0,24,1.0,0.3346101066653222,0
33.8833,-118.4698,0,6,0,25,1.0,0.315250737431425,0
33.7973,-118.1828,6,2,0,26,0.0,0.3262895239348699,0
33.8353,-118.1258,1,2,0,25,1.0,0.31880193234748555,0
33.8863,-118.0958,6,3,0,23,1.0,0.3249228079063331,0
33.8113,-118.3318,5,3,0,24,1.0,0.3538471493945642,0
33.8143,-118.3588,3,3,0,24,0.0,0.35368955464172736,0
33.8713,-118.1058,0,3,0,23,1.0,0.32543078907023804,0
33.8583,-118.0828,10,4,0,26,0.0,0.2955856515731747,0
33.8173,-118.3638,7,4,0,24,1.0,0.3518287755115889,0
33.8143,-118.3588,6,4,0,24,0.0,0.351490568133553,0
33.9653,-118.5068,0,1,0,24,0.0,0.3288094695499909,0
33.8373,-118.1438,0,1,0,24,0.0,0.3353071994388525,0
33.8603,-118.1108,5,3,0,24,0.0,0.3209460464917057,0
33.9683,-118.5028,6,4,0,24,1.0,0.3189990732999464,0
33.8063,-118.1808,2,3,0,25,0.0,0.3279653537612979,0
33.8113,-118.3998,0,3,0,26,1.0,0.3313006351694185,0
34.0413,-118.5048,0,2,0,23,0.0,0.3145088313566863,0
34.0423,-118.0368,11,3,0,23,0.0,0.2811095988588376,0
34.0553,-118.4998,6,3,0,23,0.0,0.31037459811499457,0
33.8403,-118.4288,5,3,0,25,0.0,0.3413216338898827,0
33.8253,-118.1318,10,1,0,25,1.0,0.3334935405774801,0
33.8023,-118.1668,0,1,0,26,0.0,0.32334981224400633,0
33.8013,-118.1808,0,2,0,25,0.0,0.3323069443576578,0
33.8373,-118.4288,6,3,0,26,0.0,0.330883614732174,0
33.8553,-118.4438,0,3,0,25,0.0,0.3343156374048388,0
33.8893,-118.0648,10,1,0,25,1.0,0.30981352888330044,0
34.0293,-118.0338,2,2,0,23,0.0,0.28200646498531756,0
34.0183,-118.5048,9,3,0,23,0.0,0.323470833115479,0
33.8883,-118.4788,10,4,0,26,0.0,0.31913134083497136,0
34.0093,-118.0318,6,4,0,24,1.0,0.27096936686635814,0
33.8633,-118.4538,5,4,0,25,0.0,0.3322562688486653,0
33.8453,-118.1108,3,4,0,25,0.0,0.3076330362211423,0
33.7843,-118.2568,1,4,0,26,0.0,0.3234724137803927,0
33.7783,-118.3268,0,2,0,27,0.0,0.3271654159106637,0
33.4363,-118.2698,0,2,0,60,0.0,0.11049928880362271,0
34.0273,-118.5068,11,3,0,23,0.0,0.3226051262397158,0
33.8273,-118.1158,7,3,0,26,0.0,0.30874736252708684,0
33.8433,-118.4178,7,3,0,24,0.0,0.3533607912097654,0
33.8023,-118.3468,1,4,0,25,0.0,0.337807845711338,0
33.8993,-118.4668,10,3,0,24,1.0,0.3434108866033575,0
33.8523,-118.4408,1,3,0,25,1.0,0.3357111238374355,0
33.8703,-118.1008,1,3,0,24,1.0,0.3142774942165027,0
33.8683,-118.0938,11,4,0,24,0.0,0.31747418482899603,0
33.8553,-118.4558,6,4,0,26,1.0,0.3235467214893923,0
33.8683,-118.4568,5,4,0,25,1.0,0.3310660369857237,0
33.8553,-118.4568,4,4,0,26,0.0,0.3221009364960548,0
33.7943,-118.1498,0,4,0,27,0.0,0.299646908224958,0
33.7943,-118.3568,0,4,0,26,0.0,0.32814905824895113,0
34.0703,-118.0378,0,4,0,23,0.0,0.26239078503396657,0
33.5163,-118.3978,0,1,0,54,0.0,0.14232216062937583,0
33.7873,-118.1808,0,4,0,27,1.0,0.30403445224348635,0
33.8893,-118.4618,7,2,0,24,0.0,0.348104762738753,0
33.9143,-118.4948,9,3,0,25,0.0,0.32855374524578745,0
34.0503,-118.0428,0,1,0,22,1.0,0.2908755878642446,0
33.8373,-118.4188,7,3,0,25,1.0,0.3429228606435905,0
33.9043,-118.4898,0,4,0,26,0.0,0.3080230907307356,0
34.0443,-118.5078,3,2,0,23,0.0,0.31617538256182953,0
34.0503,-118.0468,0,2,0,22,0.0,0.2870521910109053,0
33.8383,-118.4278,2,3,0,25,1.0,0.33946618691913427,0
34.0323,-118.0398,2,4,0,23,0.0,0.2736054703454339,0
33.8063,-118.3828,2,1,0,26,1.0,0.34186431468296385,0
34.0723,-118.0368,1,1,0,23,1.0,0.2743424480989813,0
34.0683,-118.5068,10,2,0,23,0.0,0.31463716407694503,0
33.7943,-118.1718,8,3,0,26,0.0,0.32335419751863026,0
33.8703,-118.4748,6,4,0,26,0.0,0.3208541455718809,0
33.8173,-118.1388,0,1,0,26,0.0,0.31680108297207926,0
33.8173,-118.1748,8,2,0,24,1.0,0.3455398197651693,0
33.8353,-118.4508,10,3,0,27,0.0,0.3244334194892459,0
33.7783,-118.3028,0,3,0,26,0.0,0.3326895562321378,0
33.7963,-118.3548,9,4,0,26,1.0,0.3343748656942976,0
33.8483,-118.4308,7,4,0,25,0.0,0.3362191881721662,0
33.8753,-118.0748,4,4,0,25,0.0,0.2972685995176399,0
34.0343,-118.0458,0,4,0,22,0.0,0.28301553338028396,0
33.8703,-118.4928,6,3,0,28,0.0,0.3033736655849421,0
33.8073,-118.1928,8,1,0,24,0.0,0.3546245263455196,0
34.0453,-118.5078,4,2,0,23,1.0,0.31665016955838216,0
33.9263,-118.0598,2,2,0,24,1.0,0.3005009400457975,0
33.8583,-118.0978,2,2,0,25,1.0,0.31082074181911223,0
33.8533,-118.4258,1,2,0,24,0.0,0.35088845464802443,0
33.7963,-118.1388,11,3,0,28,0.0,0.29915109972656845,0
33.8013,-118.1548,9,3,0,26,0.0,0.3207268527046721,0
34.0553,-118.5108,7,3,0,24,1.0,0.30050493294997643,0
33.4423,-118.4538,0,3,0,62,0.0,0.10410772053437786,0
33.8203,-118.4408,0,4,0,28,0.0,0.30428026071685466,0
33.8073,-118.3538,9,1,0,25,0.0,0.3569541609469659,0
